FilePath,SegmentPath,Class,Duration,Origin,Subset
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/7500304M.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/7500304M_0_2.62.wav,CommonDolphin,2.623455882352941,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/54004014.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/54004014_0.0_3.0.wav,Long_FinnedPilotWhale,3.0,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/54004014.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/54004014_3.0_6.0.wav,Long_FinnedPilotWhale,1.484,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/6002605Y.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/6002605Y_0.0_3.0.wav,KillerWhale,3.0,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/6002605Y.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/6002605Y_3.0_6.0.wav,KillerWhale,0.8331938325991189,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9776100F.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9776100F_0_1.86.wav,KillerWhale,1.8644748858447489,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/92300025.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/92300025_0.0_3.0.wav,KillerWhale,3.0,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/92300025.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/92300025_3.0_6.0.wav,KillerWhale,0.5112328767123288,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/8700300Q.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/8700300Q_0_0.45.wav,CommonDolphin,0.4542538825118163,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7703500W.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7703500W_0_1.85.wav,Long_FinnedPilotWhale,1.8454861944777912,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/54004005.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/54004005_0.0_3.0.wav,Long_FinnedPilotWhale,3.0,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/54004005.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/54004005_3.0_6.0.wav,Long_FinnedPilotWhale,3.0,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/54004005.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/54004005_6.0_9.0.wav,Long_FinnedPilotWhale,2.069233333333333,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/HarborPorpoise/6501200L.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/HarborPorpoise/6501200L_0.0_3.0.wav,HarborPorpoise,3.0,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/HarborPorpoise/6501200L.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/HarborPorpoise/6501200L_3.0_6.0.wav,HarborPorpoise,0.5688333333333333,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/9420106X.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/9420106X_0_0.71.wav,BottlenoseDolphin,0.7102941176470589,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9750403W.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9750403W_0_1.98.wav,KillerWhale,1.9837442922374429,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/97619009.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/97619009_0_2.5.wav,KillerWhale,2.502100456621005,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/Grampus_Risso'sDolphin/5903002P.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Grampus_Risso'sDolphin/5903002P_0_0.71.wav,Grampus_Risso'sDolphin,0.7078125,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/StripedDolphin/58011012.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/StripedDolphin/58011012_0_2.35.wav,StripedDolphin,2.352656765676568,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9750403S.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9750403S_0_2.42.wav,KillerWhale,2.4189954337899544,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/StripedDolphin/7200700W.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/StripedDolphin/7200700W_0_1.87.wav,StripedDolphin,1.8739015606242495,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9775900Z.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9775900Z_0_1.31.wav,KillerWhale,1.3063013698630137,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7500500J.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7500500J_0_1.51.wav,Long_FinnedPilotWhale,1.5147,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/5702600Q.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/5702600Q_0_0.87.wav,CommonDolphin,0.868875,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/92304023.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/92304023_0_2.59.wav,KillerWhale,2.5851598173515984,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9230200Y.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9230200Y_0.0_3.0.wav,KillerWhale,3.0,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9230200Y.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9230200Y_3.0_6.0.wav,KillerWhale,1.0792237442922374,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/58037018.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/58037018_0_0.62.wav,Long_FinnedPilotWhale,0.6221568627450981,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/57026035.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/57026035_0_2.85.wav,CommonDolphin,2.84895,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7501106F.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7501106F_0_2.35.wav,Long_FinnedPilotWhale,2.3513205282112843,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9230300A.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9230300A_0_1.39.wav,KillerWhale,1.3900456621004569,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9775800C.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9775800C_0_1.29.wav,KillerWhale,1.2887671232876712,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/77035001.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/77035001_0_1.83.wav,Long_FinnedPilotWhale,1.8271788715486197,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7501201V.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7501201V_0.0_3.0.wav,Long_FinnedPilotWhale,3.0,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7501201V.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7501201V_3.0_6.0.wav,Long_FinnedPilotWhale,0.3849039615846338,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9750402J.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9750402J_0.0_3.0.wav,KillerWhale,3.0,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9750402J.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9750402J_3.0_6.0.wav,KillerWhale,0.3451141552511415,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/Grampus_Risso'sDolphin/5903001E.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Grampus_Risso'sDolphin/5903001E_0_1.06.wav,Grampus_Risso'sDolphin,1.06171875,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7501204M.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7501204M_0.0_3.0.wav,Long_FinnedPilotWhale,3.0,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7501204M.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7501204M_3.0_6.0.wav,Long_FinnedPilotWhale,0.3050420168067227,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/894050EC.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/894050EC_0_0.67.wav,KillerWhale,0.6716438356164384,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9775500X.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9775500X_0_1.1.wav,KillerWhale,1.1017351598173517,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/92300012.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/92300012_0.0_3.0.wav,KillerWhale,3.0,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/92300012.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/92300012_3.0_6.0.wav,KillerWhale,3.0,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/92300012.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/92300012_6.0_9.0.wav,KillerWhale,0.6458447488584474,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/StripedDolphin/72007036.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/StripedDolphin/72007036_0_0.97.wav,StripedDolphin,0.965498199279712,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/StripedDolphin/72007001.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/StripedDolphin/72007001_0_1.92.wav,StripedDolphin,1.9186434573829527,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9750301P.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9750301P_0_2.3.wav,KillerWhale,2.2993607305936075,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9769200I.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9769200I_0_2.08.wav,KillerWhale,2.079269406392694,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/Grampus_Risso'sDolphin/59016005.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Grampus_Risso'sDolphin/59016005_0_1.5.wav,Grampus_Risso'sDolphin,1.5,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7501203A.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7501203A_0_2.59.wav,Long_FinnedPilotWhale,2.588643457382953,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/6403102Y.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/6403102Y_0.0_3.0.wav,KillerWhale,3.0,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/6403102Y.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/6403102Y_3.0_6.0.wav,KillerWhale,0.278875,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/Grampus_Risso'sDolphin/94201032.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Grampus_Risso'sDolphin/94201032_0_1.47.wav,Grampus_Risso'sDolphin,1.4707563025210084,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9230400F.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9230400F_0_2.87.wav,KillerWhale,2.865799086757991,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/97743004.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/97743004_0_1.95.wav,KillerWhale,1.9456,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/StripedDolphin/6102900E.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/StripedDolphin/6102900E_0_1.42.wav,StripedDolphin,1.41796875,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/894050G5.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/894050G5_0_1.01.wav,KillerWhale,1.0100913242009133,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/75012026.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/75012026_0_2.32.wav,Long_FinnedPilotWhale,2.315744297719088,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/5803700Y.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/5803700Y_0_0.99.wav,Long_FinnedPilotWhale,0.9896078431372548,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9777900N.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9777900N_0_1.53.wav,KillerWhale,1.5342465753424657,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9774800G.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9774800G_0_1.75.wav,KillerWhale,1.755,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/StripedDolphin/8501204N.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/StripedDolphin/8501204N_0.0_3.0.wav,StripedDolphin,3.0,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/Grampus_Risso'sDolphin/5902900D.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Grampus_Risso'sDolphin/5902900D_0_0.37.wav,Grampus_Risso'sDolphin,0.3703125,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7500401C.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7500401C_0_2.47.wav,Long_FinnedPilotWhale,2.46703431372549,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/61062004.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/61062004_0_1.41.wav,KillerWhale,1.41328125,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/87003004.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/87003004_0_1.42.wav,CommonDolphin,1.41796875,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/75011009.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/75011009_0_2.29.wav,Long_FinnedPilotWhale,2.2854741896758703,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/6002603Q.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/6002603Q_0.0_3.0.wav,KillerWhale,3.0,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/6002603Q.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/6002603Q_3.0_6.0.wav,KillerWhale,3.0,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/6002603Q.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/6002603Q_6.0_9.0.wav,KillerWhale,0.3295154185022026,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9774800O.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9774800O_0_2.28.wav,KillerWhale,2.2772,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7501100E.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7501100E_0_2.4.wav,Long_FinnedPilotWhale,2.401800720288115,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7500500Q.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7500500Q_0_0.74.wav,Long_FinnedPilotWhale,0.7373,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/97781008.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/97781008_0.0_3.0.wav,KillerWhale,3.0,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/StripedDolphin/61024009.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/StripedDolphin/61024009_0_1.42.wav,StripedDolphin,1.41796875,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/StripedDolphin/7500301S.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/StripedDolphin/7500301S_0.0_3.0.wav,StripedDolphin,3.0,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/BottlenoseDolphin/84228001.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/BottlenoseDolphin/84228001_0_0.95.wav,BottlenoseDolphin,0.95390625,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/5803700H.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/5803700H_0_0.96.wav,Long_FinnedPilotWhale,0.96328125,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/894050G2.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/894050G2_0_0.51.wav,KillerWhale,0.5099543378995434,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7703400C.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7703400C_0_0.81.wav,Long_FinnedPilotWhale,0.8109375,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/5603400G.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/5603400G_0_1.48.wav,Long_FinnedPilotWhale,1.4843333333333333,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/57026070.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/57026070_0_0.96.wav,CommonDolphin,0.957825,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/CommonDolphin/7500304P.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/CommonDolphin/7500304P_0_0.41.wav,CommonDolphin,0.4050367647058823,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9774400B.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9774400B_0_1.79.wav,KillerWhale,1.792,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/894050FX.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/894050FX_0_1.32.wav,KillerWhale,1.3216438356164384,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/KillerWhale/9774800A.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/KillerWhale/9774800A_0_2.18.wav,KillerWhale,2.1832,Watkins Marine Mammals,test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7501200D.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7501200D_0_2.55.wav,Long_FinnedPilotWhale,2.546938775510204,Watkins Marine Mammals,test
