FilePath,File,Class,Duration,Origin,Set
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7703400C.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7703400C_0_0.81.wav,Long_FinnedPilotWhale,0.8109375,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/54024007.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/54024007_12.0_15.0.wav,Long_FinnedPilotWhale,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/75005012.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/75005012_0_1.52.wav,Long_FinnedPilotWhale,1.5185625,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7501200L.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7501200L_0.0_3.0.wav,Long_FinnedPilotWhale,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/54024009.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/54024009_9.0_12.0.wav,Long_FinnedPilotWhale,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7501106F.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7501106F_0_2.35.wav,Long_FinnedPilotWhale,2.3513205282112843,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/75012059.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/75012059_0_2.25.wav,Long_FinnedPilotWhale,2.2537635054021607,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/75012066.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/75012066_0_1.9.wav,Long_FinnedPilotWhale,1.8972388955582236,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/54024006.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/54024006_36.0_39.0.wav,Long_FinnedPilotWhale,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/54024009.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/54024009_48.0_51.0.wav,Long_FinnedPilotWhale,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7501204M.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7501204M_3.0_6.0.wav,Long_FinnedPilotWhale,0.3050420168067227,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/5803700D.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/5803700D_0_0.91.wav,Long_FinnedPilotWhale,0.9140625,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7500500G.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7500500G_0_1.45.wav,Long_FinnedPilotWhale,1.44925,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7501200D.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7501200D_0_2.55.wav,Long_FinnedPilotWhale,2.546938775510204,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/54024009.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/54024009_21.0_24.0.wav,Long_FinnedPilotWhale,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/5400400L.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/5400400L_12.0_15.0.wav,Long_FinnedPilotWhale,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/75012038.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/75012038_0.0_3.0.wav,Long_FinnedPilotWhale,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/5400400L.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/5400400L_0.0_3.0.wav,Long_FinnedPilotWhale,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/77035013.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/77035013_0_1.17.wav,Long_FinnedPilotWhale,1.166686674669868,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/58037019.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/58037019_0_0.65.wav,Long_FinnedPilotWhale,0.6508088235294117,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7500500J.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7500500J_0_1.51.wav,Long_FinnedPilotWhale,1.5147,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/5400400P.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/5400400P_6.0_9.0.wav,Long_FinnedPilotWhale,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7501200L.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7501200L_3.0_6.0.wav,Long_FinnedPilotWhale,0.3485954381752701,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7501102H.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7501102H_0.0_3.0.wav,Long_FinnedPilotWhale,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7501203A.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7501203A_0_2.59.wav,Long_FinnedPilotWhale,2.588643457382953,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/54004014.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/54004014_0.0_3.0.wav,Long_FinnedPilotWhale,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/54024006.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/54024006_45.0_48.0.wav,Long_FinnedPilotWhale,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/54024009.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/54024009_6.0_9.0.wav,Long_FinnedPilotWhale,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7500401U.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7500401U_0_1.52.wav,Long_FinnedPilotWhale,1.5174019607843137,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7501103U.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7501103U_0_2.11.wav,Long_FinnedPilotWhale,2.1134873949579838,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/54024007.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/54024007_9.0_12.0.wav,Long_FinnedPilotWhale,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7501000Q.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7501000Q_0_1.7.wav,Long_FinnedPilotWhale,1.6967106842737094,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/54024009.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/54024009_3.0_6.0.wav,Long_FinnedPilotWhale,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7501206W.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7501206W_0_2.57.wav,Long_FinnedPilotWhale,2.573829531812725,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/54024006.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/54024006_18.0_21.0.wav,Long_FinnedPilotWhale,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/75005009.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/75005009_0_2.77.wav,Long_FinnedPilotWhale,2.7676,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/5400400P.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/5400400P_0.0_3.0.wav,Long_FinnedPilotWhale,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/5800101A.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/5800101A_0_1.63.wav,Long_FinnedPilotWhale,1.62975,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/75012051.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/75012051_3.0_6.0.wav,Long_FinnedPilotWhale,0.3095978391356542,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/54004017.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/54004017_0_1.91.wav,Long_FinnedPilotWhale,1.911166666666667,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/54024006.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/54024006_9.0_12.0.wav,Long_FinnedPilotWhale,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/5803700Y.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/5803700Y_0_0.99.wav,Long_FinnedPilotWhale,0.9896078431372548,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7501203K.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7501203K_3.0_6.0.wav,Long_FinnedPilotWhale,0.3215726290516206,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/77026001.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/77026001_0_2.65.wav,Long_FinnedPilotWhale,2.653685474189676,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/5400400L.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/5400400L_6.0_9.0.wav,Long_FinnedPilotWhale,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/75011016.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/75011016_0.0_3.0.wav,Long_FinnedPilotWhale,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7500502J.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7500502J_0_2.28.wav,Long_FinnedPilotWhale,2.2792,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7501105W.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7501105W_0_1.52.wav,Long_FinnedPilotWhale,1.52015606242497,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7501205F.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7501205F_0_2.32.wav,Long_FinnedPilotWhale,2.3239195678271307,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7501205C.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7501205C_0_2.97.wav,Long_FinnedPilotWhale,2.972863145258103,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/75004002.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/75004002_0_1.52.wav,Long_FinnedPilotWhale,1.5158946078431372,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/54024007.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/54024007_6.0_9.0.wav,Long_FinnedPilotWhale,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7500501C.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7500501C_3.0_6.0.wav,Long_FinnedPilotWhale,0.385025,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7501206N.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7501206N_0_2.61.wav,Long_FinnedPilotWhale,2.6091956782713086,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7501000C.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7501000C_3.0_6.0.wav,Long_FinnedPilotWhale,0.5933793517406962,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7500400M.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7500400M_0_1.59.wav,Long_FinnedPilotWhale,1.5890686274509804,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/5800100E.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/5800100E_0_2.29.wav,Long_FinnedPilotWhale,2.290275,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/75005007.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/75005007_0_2.08.wav,Long_FinnedPilotWhale,2.0757,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7501200C.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7501200C_0.0_3.0.wav,Long_FinnedPilotWhale,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/5400400P.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/5400400P_3.0_6.0.wav,Long_FinnedPilotWhale,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/54024009.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/54024009_45.0_48.0.wav,Long_FinnedPilotWhale,3.0,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/7500501K.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/7500501K_0_2.7.wav,Long_FinnedPilotWhale,2.70135,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/Long_FinnedPilotWhale/75005008.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/Long_FinnedPilotWhale/75005008_0_2.95.wav,Long_FinnedPilotWhale,2.9546,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/StripedDolphin/72007011.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/StripedDolphin/72007011_3.0_6.0.wav,StripedDolphin,0.7673229291716687,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/StripedDolphin/61024006.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/StripedDolphin/61024006_0_1.42.wav,StripedDolphin,1.41796875,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/StripedDolphin/8500900Z.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/StripedDolphin/8500900Z_0_1.27.wav,StripedDolphin,1.275,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/StripedDolphin/8500700I.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/StripedDolphin/8500700I_0_2.57.wav,StripedDolphin,2.567622549019608,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/StripedDolphin/9420109X.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/StripedDolphin/9420109X_0_1.32.wav,StripedDolphin,1.3236974789915967,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/StripedDolphin/8501201K.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/StripedDolphin/8501201K_0_1.35.wav,StripedDolphin,1.3530392156862745,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/StripedDolphin/9420109H.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/StripedDolphin/9420109H_0_2.45.wav,StripedDolphin,2.4518487394957984,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/StripedDolphin/8500700O.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/StripedDolphin/8500700O_0_1.9.wav,StripedDolphin,1.9012745098039217,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/StripedDolphin/8500700R.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/StripedDolphin/8500700R_3.0_6.0.wav,StripedDolphin,1.0700980392156862,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/StripedDolphin/85012021.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/StripedDolphin/85012021_0_1.89.wav,StripedDolphin,1.8924264705882352,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/StripedDolphin/7200701P.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/StripedDolphin/7200701P_3.0_6.0.wav,StripedDolphin,0.1557022809123649,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/StripedDolphin/58011002.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/StripedDolphin/58011002_0_1.27.wav,StripedDolphin,1.2665346534653463,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/StripedDolphin/72007001.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/StripedDolphin/72007001_0_1.92.wav,StripedDolphin,1.9186434573829527,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/StripedDolphin/5801101G.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/StripedDolphin/5801101G_0_1.49.wav,StripedDolphin,1.4947854785478547,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/StripedDolphin/8501203Q.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/StripedDolphin/8501203Q_0_2.15.wav,StripedDolphin,2.1520098039215685,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/StripedDolphin/7200700Q.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/StripedDolphin/7200700Q_0_2.06.wav,StripedDolphin,2.056086434573829,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/StripedDolphin/8501204U.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/StripedDolphin/8501204U_0_2.66.wav,StripedDolphin,2.656274509803921,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/StripedDolphin/7200701W.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/StripedDolphin/7200701W_0_2.03.wav,StripedDolphin,2.030060024009604,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/StripedDolphin/5801100U.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/StripedDolphin/5801100U_0_1.48.wav,StripedDolphin,1.4761056105610562,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/StripedDolphin/85012067.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/StripedDolphin/85012067_0_1.84.wav,StripedDolphin,1.8445098039215688,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/StripedDolphin/58011015.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/StripedDolphin/58011015_0_0.97.wav,StripedDolphin,0.9653300330033004,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/StripedDolphin/8501202O.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/StripedDolphin/8501202O_0_2.3.wav,StripedDolphin,2.3038235294117646,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/StripedDolphin/7200700H.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/StripedDolphin/7200700H_0_2.47.wav,StripedDolphin,2.466002400960384,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/StripedDolphin/6102400D.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/StripedDolphin/6102400D_0_1.42.wav,StripedDolphin,1.41796875,Watkins Marine Mammals,Test
../../Dataset/Audios/Watkins Marine Mammals/Full/StripedDolphin/72007035.wav,../../Dataset/Audios/Watkins Marine Mammals/Segmented/StripedDolphin/72007035_0_1.93.wav,StripedDolphin,1.928451380552221,Watkins Marine Mammals,Test
