SegmentedAudioPath,OriginalAudioPath,StartSecond,EndSecond,Class
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_00-30-24_6.0_6.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-30-24.wav,6.0,6.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_00-30-24_18.0_18.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-30-24.wav,18.0,18.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_00-30-24_34.0_34.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-30-24.wav,34.0,34.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_00-31-24_52.0_52.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-31-24.wav,52.0,52.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_00-51-24_2.0_2.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-51-24.wav,2.0,2.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_00-51-24_4.0_4.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-51-24.wav,4.0,4.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_00-51-24_12.0_12.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-51-24.wav,12.0,12.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_00-51-24_15.0_15.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-51-24.wav,15.0,15.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_00-51-24_43.0_43.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-51-24.wav,43.0,43.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_00-51-24_50.0_50.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-51-24.wav,50.0,50.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_01-00-24_46.0_46.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_01-00-24.wav,46.0,46.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_02-18-24_15.0_15.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_02-18-24.wav,15.0,15.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_02-57-24_53.0_53.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_02-57-24.wav,53.0,53.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_02-57-24_59.0_59.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_02-57-24.wav,59.0,59.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_05-15-24_9.0_10.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_05-15-24.wav,9.0,10.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_14-16-24_7.0_8.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_14-16-24.wav,7.0,8.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_14-16-24_37.0_37.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_14-16-24.wav,37.0,37.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_14-16-24_50.0_50.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_14-16-24.wav,50.0,50.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_14-16-24_55.0_55.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_14-16-24.wav,55.0,55.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_14-17-24_7.0_7.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_14-17-24.wav,7.0,7.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_14-17-24_14.0_14.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_14-17-24.wav,14.0,14.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_14-17-24_18.0_18.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_14-17-24.wav,18.0,18.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_14-17-24_30.0_30.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_14-17-24.wav,30.0,30.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_14-18-24_7.0_8.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_14-18-24.wav,7.0,8.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_14-18-24_12.0_12.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_14-18-24.wav,12.0,12.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_14-18-24_16.0_16.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_14-18-24.wav,16.0,16.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_14-18-24_20.0_20.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_14-18-24.wav,20.0,20.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_14-18-24_24.0_24.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_14-18-24.wav,24.0,24.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_14-18-24_27.0_27.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_14-18-24.wav,27.0,27.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_14-18-24_32.0_32.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_14-18-24.wav,32.0,32.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_14-46-24_1.0_1.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_14-46-24.wav,1.0,1.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_14-46-24_3.0_3.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_14-46-24.wav,3.0,3.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_14-46-24_7.0_7.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_14-46-24.wav,7.0,7.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN4_GOLPE_150Hz/channelA_2024-05-29_14-46-24_48.0_48.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_14-46-24.wav,48.0,48.0,UNKNOWN4_GOLPE_150Hz
../Dataset/Audios/SegmentedAudios/UNKNOWN6_PINPON/channelA_2024-05-28_16-44-24_29.0_30.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_16-44-24.wav,29.0,30.0,UNKNOWN6_PINPON
../Dataset/Audios/SegmentedAudios/UNKNOWN6_PINPON/channelA_2024-05-28_16-45-24_47.0_47.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_16-45-24.wav,47.0,47.0,UNKNOWN6_PINPON
../Dataset/Audios/SegmentedAudios/UNKNOWN6_PINPON/channelA_2024-05-28_16-47-24_44.0_44.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_16-47-24.wav,44.0,44.0,UNKNOWN6_PINPON
../Dataset/Audios/SegmentedAudios/UNKNOWN6_PINPON/channelA_2024-05-28_16-47-24_47.0_47.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_16-47-24.wav,47.0,47.0,UNKNOWN6_PINPON
../Dataset/Audios/SegmentedAudios/UNKNOWN6_PINPON/channelA_2024-05-29_00-00-24_10.0_10.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_00-00-24.wav,10.0,10.0,UNKNOWN6_PINPON
../Dataset/Audios/SegmentedAudios/UNKNOWN7_EXPLOSION/channelA_2024-05-28_00-32-24_54.0_55.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_00-32-24.wav,54.0,55.0,UNKNOWN7_EXPLOSION
../Dataset/Audios/SegmentedAudios/UNKNOWN7_EXPLOSION/channelA_2024-05-29_05-21-24_18.0_20.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_05-21-24.wav,18.0,20.0,UNKNOWN7_EXPLOSION
../Dataset/Audios/SegmentedAudios/UNKNOWN7_EXPLOSION/channelA_2024-05-29_05-21-24_30.0_32.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_05-21-24.wav,30.0,32.0,UNKNOWN7_EXPLOSION
../Dataset/Audios/SegmentedAudios/UNKNOWN7_EXPLOSION/channelA_2024-05-29_05-21-24_14.0_16.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_05-21-24.wav,14.0,16.0,UNKNOWN7_EXPLOSION
../Dataset/Audios/SegmentedAudios/UNKNOWN7_EXPLOSION/channelA_2024-05-29_05-21-24_22.0_24.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_05-21-24.wav,22.0,24.0,UNKNOWN7_EXPLOSION
../Dataset/Audios/SegmentedAudios/UNKNOWN7_EXPLOSION/channelA_2024-05-29_05-25-24_2.0_4.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_05-25-24.wav,2.0,4.0,UNKNOWN7_EXPLOSION
../Dataset/Audios/SegmentedAudios/UNKNOWN7_EXPLOSION/channelA_2024-05-29_05-21-24_41.0_42.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_05-21-24.wav,41.0,42.0,UNKNOWN7_EXPLOSION
../Dataset/Audios/SegmentedAudios/UNKNOWN7_EXPLOSION/channelA_2024-05-29_05-21-24_38.0_39.0.wav,../Dataset/Audios/Full/channelA_2024-05-29_05-21-24.wav,38.0,39.0,UNKNOWN7_EXPLOSION
../Dataset/Audios/SegmentedAudios/UNKNOWN8_OLEAJE/channelA_2024-05-28_20-02-24_12.0_13.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_20-02-24.wav,12.0,13.0,UNKNOWN8_OLEAJE
../Dataset/Audios/SegmentedAudios/Whistle/channelA_2024-05-28_01-26-24_5.0_6.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-26-24.wav,5.0,6.0,Whistle
../Dataset/Audios/SegmentedAudios/Whistle/channelA_2024-05-28_01-26-24_27.0_27.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-26-24.wav,27.0,27.0,Whistle
../Dataset/Audios/SegmentedAudios/Whistle/channelA_2024-05-28_01-26-24_29.0_36.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-26-24.wav,29.0,36.0,Whistle
../Dataset/Audios/SegmentedAudios/Whistle/channelA_2024-05-28_01-26-24_40.0_41.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-26-24.wav,40.0,41.0,Whistle
../Dataset/Audios/SegmentedAudios/Whistle/channelA_2024-05-28_01-26-24_44.0_46.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-26-24.wav,44.0,46.0,Whistle
../Dataset/Audios/SegmentedAudios/Whistle/channelA_2024-05-28_01-26-24_48.0_49.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-26-24.wav,48.0,49.0,Whistle
../Dataset/Audios/SegmentedAudios/Whistle/channelA_2024-05-28_01-26-24_51.0_54.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-26-24.wav,51.0,54.0,Whistle
../Dataset/Audios/SegmentedAudios/Whistle/channelA_2024-05-28_01-26-24_57.0_0.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-26-24.wav,57.0,0.0,Whistle
../Dataset/Audios/SegmentedAudios/Whistle/channelA_2024-05-28_01-27-24_3.0_5.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-27-24.wav,3.0,5.0,Whistle
../Dataset/Audios/SegmentedAudios/Whistle/channelA_2024-05-28_01-27-24_17.0_19.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-27-24.wav,17.0,19.0,Whistle
../Dataset/Audios/SegmentedAudios/Whistle/channelA_2024-05-28_01-27-24_22.0_22.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-27-24.wav,22.0,22.0,Whistle
../Dataset/Audios/SegmentedAudios/Whistle/channelA_2024-05-28_01-27-24_24.0_27.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-27-24.wav,24.0,27.0,Whistle
../Dataset/Audios/SegmentedAudios/Whistle/channelA_2024-05-28_01-27-24_31.0_32.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-27-24.wav,31.0,32.0,Whistle
../Dataset/Audios/SegmentedAudios/Whistle/channelA_2024-05-28_01-27-24_36.0_41.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-27-24.wav,36.0,41.0,Whistle
../Dataset/Audios/SegmentedAudios/Whistle/channelA_2024-05-28_01-27-24_53.0_54.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-27-24.wav,53.0,54.0,Whistle
../Dataset/Audios/SegmentedAudios/Whistle/channelA_2024-05-28_01-27-24_57.0_1.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-27-24.wav,57.0,1.0,Whistle
../Dataset/Audios/SegmentedAudios/Whistle/channelA_2024-05-28_01-28-24_3.0_3.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-28-24.wav,3.0,3.0,Whistle
../Dataset/Audios/SegmentedAudios/Whistle/channelA_2024-05-28_01-28-24_7.0_8.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-28-24.wav,7.0,8.0,Whistle
../Dataset/Audios/SegmentedAudios/Whistle/channelA_2024-05-28_01-28-24_12.0_12.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-28-24.wav,12.0,12.0,Whistle
../Dataset/Audios/SegmentedAudios/Whistle/channelA_2024-05-28_01-28-24_26.0_33.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-28-24.wav,26.0,33.0,Whistle
../Dataset/Audios/SegmentedAudios/Whistle/channelA_2024-05-28_01-28-24_35.0_37.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-28-24.wav,35.0,37.0,Whistle
../Dataset/Audios/SegmentedAudios/Whistle/channelA_2024-05-28_01-28-24_39.0_41.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-28-24.wav,39.0,41.0,Whistle
../Dataset/Audios/SegmentedAudios/Whistle/channelA_2024-05-28_01-28-24_48.0_48.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-28-24.wav,48.0,48.0,Whistle
../Dataset/Audios/SegmentedAudios/Whistle/channelA_2024-05-28_01-28-24_50.0_53.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-28-24.wav,50.0,53.0,Whistle
../Dataset/Audios/SegmentedAudios/Whistle/channelA_2024-05-28_01-29-24_6.0_6.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-29-24.wav,6.0,6.0,Whistle
../Dataset/Audios/SegmentedAudios/Whistle/channelA_2024-05-28_01-29-24_16.0_16.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-29-24.wav,16.0,16.0,Whistle
../Dataset/Audios/SegmentedAudios/Whistle/channelA_2024-05-28_01-29-24_21.0_22.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-29-24.wav,21.0,22.0,Whistle
../Dataset/Audios/SegmentedAudios/Whistle/channelA_2024-05-28_01-29-24_46.0_46.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-29-24.wav,46.0,46.0,Whistle
../Dataset/Audios/SegmentedAudios/Whistle/channelA_2024-05-28_01-29-24_55.0_55.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-29-24.wav,55.0,55.0,Whistle
../Dataset/Audios/SegmentedAudios/Whistle/channelA_2024-05-28_01-30-24_8.0_9.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-30-24.wav,8.0,9.0,Whistle
../Dataset/Audios/SegmentedAudios/Whistle/channelA_2024-05-28_01-30-24_15.0_15.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-30-24.wav,15.0,15.0,Whistle
../Dataset/Audios/SegmentedAudios/Whistle/channelA_2024-05-28_01-30-24_24.0_24.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-30-24.wav,24.0,24.0,Whistle
../Dataset/Audios/SegmentedAudios/Whistle/channelA_2024-05-28_01-30-24_27.0_30.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-30-24.wav,27.0,30.0,Whistle
../Dataset/Audios/SegmentedAudios/Whistle/channelA_2024-05-28_01-30-24_32.0_33.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-30-24.wav,32.0,33.0,Whistle
../Dataset/Audios/SegmentedAudios/Whistle/channelA_2024-05-28_01-30-24_51.0_51.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-30-24.wav,51.0,51.0,Whistle
../Dataset/Audios/SegmentedAudios/Whistle/channelA_2024-05-28_01-31-24_20.0_21.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-31-24.wav,20.0,21.0,Whistle
../Dataset/Audios/SegmentedAudios/Whistle/channelA_2024-05-28_01-31-24_24.0_27.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-31-24.wav,24.0,27.0,Whistle
../Dataset/Audios/SegmentedAudios/Whistle/channelA_2024-05-28_01-31-24_35.0_36.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-31-24.wav,35.0,36.0,Whistle
../Dataset/Audios/SegmentedAudios/Whistle/channelA_2024-05-28_01-31-24_44.0_54.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-31-24.wav,44.0,54.0,Whistle
../Dataset/Audios/SegmentedAudios/Whistle/channelA_2024-05-28_01-32-24_6.0_9.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-32-24.wav,6.0,9.0,Whistle
../Dataset/Audios/SegmentedAudios/Whistle/channelA_2024-05-28_01-32-24_13.0_13.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-32-24.wav,13.0,13.0,Whistle
../Dataset/Audios/SegmentedAudios/Whistle/channelA_2024-05-28_01-32-24_17.0_19.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-32-24.wav,17.0,19.0,Whistle
../Dataset/Audios/SegmentedAudios/Whistle/channelA_2024-05-28_01-32-24_27.0_27.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-32-24.wav,27.0,27.0,Whistle
../Dataset/Audios/SegmentedAudios/Whistle/channelA_2024-05-28_01-32-24_36.0_36.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-32-24.wav,36.0,36.0,Whistle
../Dataset/Audios/SegmentedAudios/Whistle/channelA_2024-05-28_01-32-24_38.0_38.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-32-24.wav,38.0,38.0,Whistle
../Dataset/Audios/SegmentedAudios/Whistle/channelA_2024-05-28_01-32-24_40.0_40.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-32-24.wav,40.0,40.0,Whistle
../Dataset/Audios/SegmentedAudios/Whistle/channelA_2024-05-28_01-32-24_58.0_2.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-32-24.wav,58.0,2.0,Whistle
../Dataset/Audios/SegmentedAudios/Whistle/channelA_2024-05-28_01-33-24_5.0_6.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_01-33-24.wav,5.0,6.0,Whistle
../Dataset/Audios/SegmentedAudios/Whistle/channelA_2024-05-28_08-44-24_29.0_29.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_08-44-24.wav,29.0,29.0,Whistle
../Dataset/Audios/SegmentedAudios/Whistle/channelA_2024-05-28_08-44-24_37.0_37.0.wav,../Dataset/Audios/Full/channelA_2024-05-28_08-44-24.wav,37.0,37.0,Whistle
